Country Name,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Belgium,Rural land area where elevation is below 5 meters (% of total land area),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.937601229,,,,,,,,,,3.85032497,,,,,,,,,,,,,,,3.68909962,,,,,,,
Belgium,Rural land area where elevation is below 5 meters (sq. km),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.417392,,,,,,,,,,1174.788181,,,,,,,,,,,,,,,1125.596064,,,,,,,
Belgium,Arable land (% of land area),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4676354,27.90620872,27.47688243,27.57595773,27.74108322,27.84015852,27.80713342,27.70805812,27.87318362,27.74108322,27.54293263,27.24570674,26.51915456,26.94848085,26.98150594,27.39431968,28.05151915,27.60898283,28.07133421,28.31195509,28.5626354,28.58784676,
Belgium,Agricultural land (% of land area),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.89167768,45.7992074,45.87516513,45.97754293,45.94782034,45.67371202,45.57463672,45.14200793,45.08916777,45.0330251,44.77212682,44.11162483,43.98943197,44.13804491,43.9663144,43.85733157,44.61030383,43.82430647,44.71598415,44.79599075,45.06635733,45.10138705,
Belgium,Agricultural land (sq. km),,18110,18160,17720,17610,17580,17550,17580,17520,17630,17630,17560,17480,17630,18010,17910,17810,17680,17760,16890,14710,14600,15310,15280,15240,15160,15100,15010,14960,14660,14430,14230,14710,14830,14920,14950,15010,15100,15180,15210,13896,13868,13891,13922,13913,13830,13800,13669,13653,13636,13557,13357,13320,13365,13313,13280,13508,13270,13540,13564.226,13646.093,13656.7,
Bahrain,"Population, total",160691,166970,173359,179891,186587,193012,199019,204916,210801,216696,222555,230992,243143,256632,270627,285116,300044,315337,330912,346697,362595,377430,391017,404772,419217,434375,450196,466565,483337,500349,517418,535415,554470,573755,593254,612934,632756,652643,672484,692133,711442,730257,748324,778256,833451,901921,970981,1040532,1110343,1179453,1213645,1212077,1224939,1261673,1311134,1362142,1409661,1456834,1487340,1494188,1477469,1463265,1472233
Bahrain,Population growth (annual %),,3.833088936,3.755043331,3.698652304,3.654650634,3.385474489,3.064793442,2.919984151,2.831442142,2.758088918,2.66788124,3.720881582,5.126666973,5.39934045,5.309833691,5.215462597,5.103301557,4.971277765,4.821057078,4.659872064,4.483530929,4.00986121,3.536591627,3.457290832,3.506474,3.55195307,3.577482717,3.571430256,3.531678687,3.459172201,3.354520354,3.419108865,3.49705554,3.41897734,3.342016188,3.263462512,3.182761887,3.094539048,2.99480471,2.879981431,2.751576261,2.610263069,2.443951229,3.921947963,6.851939332,7.895202086,7.377996757,6.918049916,6.493685578,6.038179508,2.857745645,-0.129281115,1.055562986,2.954757119,3.845379359,3.816604913,3.429078922,3.291633803,2.072370164,0.459362585,-1.125242678,-0.96602484,0.611005553
Bahrain,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahrain,"Prevalence of underweight, weight for age (% of children under 5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,,,,,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahrain,"Community health workers (per 1,000 people)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahrain,"Mortality rate, under-5 (per 1,000 live births)",197.7,181.1,165.8,151.4,138,125.4,114,103.3,93.5,84.4,76.2,68.8,62.2,56.4,51.4,47,43.2,39.9,37,34.5,32.3,30.4,28.7,27.3,26.1,25,24.2,23.7,23.4,23.2,23,22.7,22.1,21.1,19.7,18.1,16.6,15.2,14,13.1,12.5,12,11.6,11.3,11,10.6,10.2,9.8,9.3,8.9,8.5,8.1,7.9,7.7,7.5,7.4,7.3,7.3,7.2,7.1,7,6.9,
Bahrain,"Primary completion rate, total (% of relevant age group)",,,,,,,,,,,,,,,,,,,,,,,89.66412354,81.60202789,80.55355835,83.06479645,81.775383,83.57614136,90.04237366,96.23280334,,97.64743042,91.59747314,86.08947754,78.00557709,78.61660004,78.23165894,,80.45053864,85.44204712,84.36829376,84.56767273,89.06977081,89.26368713,92.13922119,93.79524231,,,,,,93.5076828,98.19156647,104.0988083,103.7850266,99.37207794,100.3867188,99.90905762,98.90895081,99.65667725,,,92.94422913
Bahrain,"School enrollment, primary and secondary (gross), gender parity index (GPI)",,,,,,,,,,,,0.729499996,0.770820022,0.788590014,0.806379974,0.816209972,0.828379989,0.837880015,0.844359994,0.841650009,0.849319994,0.852649987,0.86176002,0.908990026,0.93809998,0.967490017,0.989109993,0.995060027,0.999239981,1.010139942,1.027819991,1.024389982,1.036409974,1.039600015,1.037199974,1.023020029,1.018939972,1.025159955,1.024639964,1.024600029,1.029690027,1.05332005,1.065840006,1.071040034,1.06941998,1.069129944,1.07209003,,,,,0.998660028,1.013329983,1.014459968,1.009189963,1.002130032,1.014940023,1.013990045,1.021550059,1.037700057,,,
Bahrain,"Agriculture, forestry, and fishing, value added (% of GDP)",,,,,,,,,,,,,,,,,,,,,0.984370952,1.012347573,1.057776481,1.153517516,1.116785836,1.194377686,1.368720049,1.342504418,1.180461174,1.135141461,0.949346076,0.882139771,0.909897,0.851378305,0.860341986,0.862944479,,,,,,,,,,,0.268763501,0.29227169,0.264810237,0.337284357,0.297677228,0.290850277,0.275737043,0.274789045,0.299909669,0.31623018,0.332168625,0.29059524,0.288059552,0.281212268,0.313791892,0.279099858,0.257617475
Bahrain,CPIA public sector management and institutions cluster average (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahrain,Ease of doing business rank (1=most business-friendly regulations),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,
Bahrain,Terrestrial and marine protected areas (% of total territorial area),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.694772648,1.686352006,1.686352006,1.686399946,1.686399946,1.686399949,20.45128933
Bahrain,Marine protected areas (% of territorial waters),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.244628446,1.242239187,1.242239187,1.242278,1.242278,1.242277741,21.1257343
Bahrain,Terrestrial protected areas (% of total land area),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.621747813,6.621747813,6.621748,6.621748,6.621747971,12.9564543
Bahrain,"Annual freshwater withdrawals, total (% of internal resources)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4872.5,4956.73077,5194.182693,5447.211538,5700.240385,5953.26923,6206.298078,6459.326923,6712.35577,6965.384615,7218.413463,6808.108975,6397.804488,5967.5,5832.045455,5696.59091,5561.136363,5425.681818,5290.227273,5154.772728,5019.318183,4883.863638,4748.40909,4612.954545,4477.5,3977.5,3877.5,3877.5,3877.5,3877.5,3877.5,,
Bahrain,"Annual freshwater withdrawals, total (billion cubic meters)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1949,0.198269231,0.207767308,0.217888462,0.228009615,0.238130769,0.248251923,0.258373077,0.268494231,0.278615385,0.288736539,0.272324359,0.25591218,0.2387,0.233281818,0.227863636,0.222445455,0.217027273,0.211609091,0.206190909,0.200772727,0.195354546,0.189936364,0.184518182,0.1791,0.1591,0.1551,0.1551,0.1551,0.1551,0.1551,,
Bahrain,Population in urban agglomerations of more than 1 million (% of total population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahrain,Population living in areas where elevation is below 5 meters (% of total population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.95057357,,,,,,,,,,33.45431572,,,,,,,,,,,,,,,32.98470263,,,,,,,
Bahrain,Rural population living in areas where elevation is below 5 meters (% of total population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.135967205,,,,,,,,,,1.42874913,,,,,,,,,,,,,,,1.00296909,,,,,,,
Bahrain,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahrain,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahrain,Disaster risk reduction progress score (1-5 scale; 5=best),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahrain,SF6 gas emissions (thousand metric tons of CO2 equivalent),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,0,,,0,,0,,,,,,,,,,,,
Bahrain,PFC gas emissions (thousand metric tons of CO2 equivalent),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2535.7,,,,,,,,,,236.1,,,,,278.6,,,320.9,,320,,,,,,,,,,,,
Bahrain,Nitrous oxide emissions (% change from 1990),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.153230112,6.143726642,5.715750133,7.294821143,7.765509877,12.02776295,12.93539776,28.39935932,21.97159637,25.58035238,28.29044314,40.58302189,44.90293647,49.73112653,60.26994127,61.39241858,68.10037373,65.73069941,67.76764549,77.30186866,79.07488735,80.84790603,,,,,,,,,,
Bahrain,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.293791,50.508397,53.840204,54.499211,55.064817,55.383424,57.936059,60.273495,65.23733,63.794765,65.9574,67.608732,86.300464,88.478996,91.540928,99.62866,105.152149,105.607638,117.952727,112.939415,126.358504,118.711347,124.832189,128.531832,132.563275,147.957117,161.617414,173.13151,179.596206,181.304702,171.638398,,
Bahrain,Methane emissions (% change from 1990),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.818807531,-0.084993862,7.378911523,7.699999444,8.417725386,15.25889797,21.34679162,27.88243071,30.20281869,32.35432997,36.52736191,42.67191814,45.96834673,49.47531567,54.4032931,62.49826401,69.89939615,77.51717931,79.94367073,84.0022665,85.84228917,87.68231183,,,,,,,,,,
Bahrain,Methane emissions (kt of CO2 equivalent),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5048.410585,5054.726689,5298.250293,5472.806396,5594.8925,6099.51054,6632.874635,7277.43873,7863.662825,8394.24942,8956.063515,9256.019508,9588.2405,9908.493993,10151.42749,10634.75598,11227.24476,11826.98104,12458.69732,12965.3411,13578.00988,14013.25534,14217.39831,15131.84877,15569.79173,15890.96719,16348.27006,16701.04293,16975.72579,17483.53116,17641.43403,,
Bahrain,HFC gas emissions (thousand metric tons of CO2 equivalent),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,0,,,0,,0,,,,,,,,,,,,
Bahrain,Total greenhouse gas emissions (% change from 1990),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.33594315,-10.95949141,-10.09120269,-10.75729776,-10.09127489,-6.241326479,,,5.848652538,,11.73307737,17.10371512,20.46002921,25.80780831,37.42761233,47.31479476,,,71.54465478,81.35299412,87.32970525,92.65536823,,,,,,,,,,
Bahrain,Total greenhouse gas emissions (kt of CO2 equivalent),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15950.83482,15591.26618,17788.67223,18782.68798,19235.98034,19948.40219,21196.94787,22198.17836,23956.03524,24540.66822,25623.79391,26452.33222,27655.51593,28717.68894,28963.98535,32238.91256,34713.68845,35914.54384,38404.86883,38946.46292,40906.21441,41607.08671,43195.32451,46013.64861,48106.69701,48874.34031,49459.0278,50342.13908,51257.81097,54194.74915,54151.41004,,
Bahrain,Other greenhouse gas emissions (% change from 1990),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.37007874,-82.87401575,-80.35433071,-86.81102362,-87.71653543,-88.22834646,-88.38582677,-89.01574803,-89.88188976,-90.70866142,-91.41732283,-92.4015748,-92.24409449,-92.24409449,-89.01574803,-87.24409449,-87.36220472,-87.36220472,-87.71653543,-87.4015748,-87.4015748,-87.4015748,,,,,,,,,,
Bahrain,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",,,,,,,,,,,46.2023761,168.8249023,1507.163799,1281.091541,1454.857919,1435.080367,1509.075833,1500.770693,1519.736363,1567.033614,1570.250067,1621.920249,2112.671113,1302.432289,2185.453982,2159.32336,1917.871597,2153.716066,1899.882072,1933.578101,-2085.186035,-2164.032257,-751.2955933,121.7531128,401.9969788,473.0749664,650.2039032,201.7432709,513.1272278,419.6700897,726.6071625,510.6737823,519.2312775,792.3501434,3583.332855,5008.773148,7057.583267,4945.018692,7443.765762,7018.314072,7983.924759,7803.979477,8513.861801,9263.854187,9861.824158,9078.718903,8391.615723,,,,,,
Bahrain,CO2 emissions from solid fuel consumption (% of total),0,0,0,0,0,0,0,0,0,0,0,1.206272618,0,0.664010624,0,0,0,0,0,0.991884581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Bahrain,CO2 emissions from solid fuel consumption (kt),0,0,0,0,0,0,0,0,0,0,0,36.67,0,36.67,0,0,0,0,0,80.674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Bahrain,CO2 emissions (kg per 2017 PPP $ of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.560899279,0.485910307,0.540209075,0.509576155,0.522809626,0.509204035,0.511472313,0.505268051,0.518065864,0.495487561,0.483510204,0.486907873,0.495143915,0.48536021,0.453263387,0.490036846,0.500122263,0.472408879,0.478687421,0.465980211,0.469183673,0.460977907,0.464165853,0.467516996,0.470226328,0.462000075,0.443327469,0.428086542,0.423762836,0.443315424,0.457905532,,
Bahrain,CO2 emissions (kg per PPP $ of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.806492954,0.675815082,0.734594295,0.676893945,0.679952715,0.648655963,0.639830348,0.621354251,0.630001508,0.594171574,0.566963904,0.558368239,0.559099295,0.537444867,0.488782767,0.51237088,0.507263903,0.466546241,0.463850525,0.448661456,0.446381285,0.429647475,0.41250927,0.426084312,0.443533782,0.487696778,0.474706092,0.428086542,0.413814493,0.425278854,0.433617033,,
Bahrain,CO2 emissions (metric tons per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.75200322,19.32431852,22.13329847,22.77316973,22.54014301,22.08374801,22.37036077,22.08830862,23.03239928,22.32357076,22.31594424,22.4391139,23.01340061,23.05682192,21.50972283,22.94402725,23.15740473,22.10503858,22.30139696,20.95640945,21.39480655,21.46530295,22.18412509,22.86884161,23.09657136,22.38562499,21.49530987,20.94603778,20.73796173,22.06335481,21.97690781,,
Bahrain,CO2 emissions from liquid fuel consumption (% of total),100,100,100,92.02453988,93.80733945,92.23880597,82.48587571,88.68613139,53.15614618,53.31412104,73.97454031,66.58624849,41.03585657,43.62549801,29.85074627,30.59273423,36.36363636,39.17525773,35.7884797,32.6871055,29.0097629,33.72043011,36.82445024,20.23172906,26.00557547,19.10071942,14.78521479,21.33461662,20.37986132,14.05810684,17.61798883,17.96298551,6.873757131,15.37502678,18.04701571,12.29555391,14.56966126,18.91988904,19.36346228,13.59994175,16.48764484,12.79758389,18.95255517,20.86678174,23.70358617,25.97015459,16.60743556,25.05225554,26.48471134,14.85780024,15.85081216,14.9610219,9.274459917,15.8486822,7.753848445,13.0142549,12.59165232,,,,,,
Bahrain,CO2 emissions from liquid fuel consumption (kt),575.719,1771.161,1591.478,1100.1,1499.803,1133.103,535.382,891.081,586.72,678.395,1917.841,2024.184,1510.804,2409.219,1613.48,1760.16,2390.884,2926.266,2779.586,2658.575,2288.208,2874.928,3622.996,1664.818,2394.551,1947.177,1628.148,2438.555,2478.892,1650.15,1892.172,1859.169,843.41,2009.516,2412.886,1664.818,2064.521,2728.248,3003.273,2101.191,2618.238,2097.524,3263.63,3747.674,4250.053,5375.822,3736.673,5764.524,6560.263,3674.334,4118.041,3894.354,2464.224,4558.081,2343.213,3982.362,3802.679,,,,,,
Bahrain,CO2 emissions (kt),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10737.46,10346.53,12272.25,13066.22,13372.03,13535.88,14154.98,14415.78,15488.92,15450.88,15876.5,16386.32,17221.48,17944.11,17927.3,20693.7,22485.4,23001,24762.2,24717.1,25965.7,26017.6,27174.2,28853,30282.7,30492.4,30301.1,30514.9,30844.4,32966.8,32470.2,,
Bahrain,CO2 emissions (kg per 2015 US$ of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.192240611,1.032844975,1.148261768,1.08314881,1.111277714,1.082357837,1.08717926,1.073991558,1.101194431,1.053202267,1.027743345,1.03496539,1.052471819,1.031675696,0.963451084,1.041616296,1.063053735,1.004146505,1.017492098,0.990481807,0.997291047,0.979848971,0.986625231,0.993748379,0.999507303,0.98202168,0.942331417,0.909935491,0.900745074,0.942305816,0.973318369,,
Bahrain,CO2 emissions from gaseous fuel consumption (% of total),0,0,0,7.975460123,5.963302752,7.76119403,17.51412429,11.31386861,46.84385382,46.68587896,25.88401697,32.20747889,58.96414343,55.71049137,70.21709634,69.40726577,63.63636364,60.82474227,64.25873466,66.36609558,70.9902371,66.27956989,63.17554976,79.76827094,73.99442453,80.89928058,85.21478521,78.69746551,78.95688875,85.28584817,97.41108939,96.08602899,81.05056235,95.78529457,91.71614061,96.41447563,95.02628088,100.5754854,98.56687943,102.5335922,101.7430856,72.95965223,73.12704994,72.29870267,75.32382041,69.10612077,69.15147111,90.75864841,92.80752119,97.83609381,94.51205543,93.37255474,91.88891983,91.10123435,93.8955857,92.35806863,90.04792053,,,,,,
Bahrain,CO2 emissions from gaseous fuel consumption (kt),0,0,0,95.342,95.342,95.342,113.677,113.677,517.047,594.054,671.061,979.089,2170.864,3076.613,3795.345,3993.363,4184.047,4543.413,4990.787,5397.824,5599.509,5650.847,6215.565,6563.93,6813.286,8247.083,9383.853,8995.151,9603.873,10010.91,10461.951,9944.904,9944.904,12519.138,12262.448,13054.52,13465.224,14502.985,15287.723,15841.44,16156.802,11958.087,12592.478,12984.847,13505.561,14304.967,15559.081,20883.565,22988.423,24194.866,24554.232,24304.876,24414.886,26200.715,28375.246,28261.569,27194.472,,,,,,
Bahrain,CO2 intensity (kg per kg of oil equivalent energy use),,,,,,,,,,,,2.157772314,2.690504848,2.713944238,2.381670355,2.697997577,2.417635355,3.008779004,3.0608601,2.691881204,2.811766711,2.747282049,2.810245013,2.441037744,2.55980452,2.449695886,2.475636163,2.673081807,2.491693086,2.380758317,2.051698994,2.008583541,2.16437464,2.187565223,2.105251887,2.105436333,2.204140081,1.989796017,2.037030884,2.04797701,1.993003904,2.001726443,2.028294114,1.994013297,1.983151946,1.993951104,2.02307656,1.977240849,1.963411895,2.018326206,2.051073952,2.054468758,2.115962215,2.098908509,2.134514535,,,,,,,,
Bahrain,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,6099.059708,5627.935001,7929.10471,8386.014699,7479.468006,9063.907294,7872.935938,7667.978194,8714.98167,7736.601442,8222.316721,8953.477726,8328.15511,8580.486955,9580.291223,9880.474282,9164.806619,10099.77717,9853.901976,10116.93834,9624.095328,10224.3115,10413.29313,10704.99988,10492.11008,10160.01587,11104.04003,11322.23666,10899.68258,11199.60868,11212.39783,11345.2101,11573.26253,10847.86388,11510.31853,11454.06038,11184.11447,11362.0692,10388.48263,10436.77105,10453.08343,10251.06965,10860.4686,10798.12285,,,,,,,,
Bahrain,Electric power consumption (kWh per capita),,,,,,,,,,,,1861.53633,1850.76272,1948.315097,2124.695614,2455.141065,2999.560065,3520.043636,3662.605164,4251.551066,4578.110564,4806.189227,5137.884031,5474.686984,14868.19475,15378.41727,15839.76757,14148.08226,14786.78438,14809.66286,14972.42075,13533.42734,17450.89906,20228.14616,18969.95216,18902.52458,18836.64477,19238.69558,19393.76996,18980.45607,18697.23744,19228.84683,19663.94236,19786.54839,18900.93119,21024.0143,21230.07556,20501.05139,18562.73242,17542.87793,18442.79011,18889.06398,18942.16773,19483.65385,19969.73612,,,,,,,,
Bahrain,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.4475008,241.9980354,249.5455373,233.0095429,248.2982022,241.9256365,232.2969605,254.0039062,254.6701386,241.9262218,242.657224,243.2985904,244.0974214,243.624258,228.5914871,245.8365365,247.3692829,239.0167726,243.8806689,230.9950725,228.8762256,224.4850924,214.4865516,222.0249605,219.840494,,,,,,,,
Bahrain,Renewable energy consumption (% of total final energy consumption),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Bahrain,"Electricity production from renewable sources, excluding hydroelectric (% of total)",,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
